epoch,lr,batch_size,undersample_frac,structure,tn,fp,fn,tp,f1
20,0.0001,64,1,SpinalCord,0,1871,0,2577,0.3668327402135231
20,0.0001,64,1,Parotid_R,3822,0,626,0,0.46215235792019344
20,0.0001,64,1,Glnd_Submand_L,4080,0,368,0,0.4784240150093808
20,0.0001,64,1,Brainstem,3804,0,644,0,0.46097915656810473
20,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
20,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
20,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
20,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
20,0.0001,64,1,Lung_L,2672,537,564,675,0.6899827463909382
20,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
20,0.0001,64,1,Parotid_L,3824,0,624,0,0.4622823984526112
21,0.0001,64,1,Brain,1913,1118,443,974,0.6326861215502336
21,0.0001,64,1,Bone_Mandible,3575,0,873,0,0.4455939174872242
21,0.0001,64,1,SpinalCanal,0,1783,0,2665,0.374666104316041
21,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
21,0.0001,64,1,Lung_R,2674,530,589,655,0.6831421366340167
21,0.0001,64,1,Glnd_Submand_R,4062,0,386,0,0.4773207990599295
21,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
21,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
21,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
21,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
21,0.0001,64,1,SpinalCord,0,1871,0,2577,0.3668327402135231
21,0.0001,64,1,Parotid_R,3822,0,626,0,0.46215235792019344
21,0.0001,64,1,Glnd_Submand_L,4080,0,368,0,0.4784240150093808
21,0.0001,64,1,Brainstem,3804,0,644,0,0.46097915656810473
21,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
21,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
21,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
21,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
21,0.0001,64,1,Lung_L,2675,534,598,641,0.67821565397978
21,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
21,0.0001,64,1,Parotid_L,3824,0,624,0,0.4622823984526112
22,0.0001,64,1,Brain,1876,1155,409,1008,0.6344611607837203
22,0.0001,64,1,Bone_Mandible,3575,0,873,0,0.4455939174872242
22,0.0001,64,1,SpinalCanal,0,1783,0,2665,0.374666104316041
22,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
22,0.0001,64,1,Lung_R,2734,470,617,627,0.6849204526089661
22,0.0001,64,1,Glnd_Submand_R,4062,0,386,0,0.4773207990599295
22,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
22,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
22,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
22,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
22,0.0001,64,1,SpinalCord,0,1871,0,2577,0.3668327402135231
22,0.0001,64,1,Parotid_R,3822,0,626,0,0.46215235792019344
22,0.0001,64,1,Glnd_Submand_L,4080,0,368,0,0.4784240150093808
22,0.0001,64,1,Brainstem,3804,0,644,0,0.46097915656810473
22,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
22,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
22,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
22,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
22,0.0001,64,1,Lung_L,2752,457,631,608,0.6813646170442287
22,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
22,0.0001,64,1,Parotid_L,3824,0,624,0,0.4622823984526112
23,0.0001,64,1,Brain,1961,1070,472,945,0.6342442330729299
23,0.0001,64,1,Bone_Mandible,3575,0,873,0,0.4455939174872242
23,0.0001,64,1,SpinalCanal,0,1783,0,2665,0.374666104316041
23,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
23,0.0001,64,1,Lung_R,2677,527,541,703,0.7010035480803534
23,0.0001,64,1,Glnd_Submand_R,4062,0,386,0,0.4773207990599295
23,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
23,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
23,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
23,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
23,0.0001,64,1,SpinalCord,0,1871,0,2577,0.3668327402135231
23,0.0001,64,1,Parotid_R,3822,0,626,0,0.46215235792019344
23,0.0001,64,1,Glnd_Submand_L,4080,0,368,0,0.4784240150093808
23,0.0001,64,1,Brainstem,3804,0,644,0,0.46097915656810473
23,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
23,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
23,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
23,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
23,0.0001,64,1,Lung_L,2677,532,559,680,0.6927985252611385
23,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
23,0.0001,64,1,Parotid_L,3824,0,624,0,0.4622823984526112
0,0.0001,64,1,Brain,2377,654,1132,285,0.48442339942783863
0,0.0001,64,1,Bone_Mandible,3176,399,788,85,0.4839142037430906
0,0.0001,64,1,SpinalCanal,260,1523,457,2208,0.44921575984990614
0,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
0,0.0001,64,1,Lung_R,763,2441,168,1076,0.410525310570798
0,0.0001,64,1,Glnd_Submand_R,4054,8,386,0,0.4768289814161374
0,0.0001,64,1,Glnd_Lacrimal_R,3970,275,193,10,0.49266116579058195
0,0.0001,64,1,Cochlea_L,3839,515,88,6,0.4733474512622194
0,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
0,0.0001,64,1,Lens_R,4176,158,108,6,0.5061499187746578
0,0.0001,64,1,SpinalCord,390,1481,632,1945,0.4588128219563453
0,0.0001,64,1,Parotid_R,3423,399,577,49,0.48323570010003775
0,0.0001,64,1,Glnd_Submand_L,4074,6,367,1,0.4807795642139029
0,0.0001,64,1,Brainstem,2818,986,514,130,0.4687627395026498
0,0.0001,64,1,OpticNrv_cnv_L,4173,144,130,1,0.4877299169440802
0,0.0001,64,1,Cochlea_R,4323,37,88,0,0.49287424466993507
0,0.0001,64,1,Eye_R,4093,70,278,7,0.49894798446771904
0,0.0001,64,1,Lens_L,3572,764,88,24,0.4733900283475071
0,0.0001,64,1,Lung_L,1717,1492,566,673,0.5103451404157568
0,0.0001,64,1,Eye_L,4150,15,283,0,0.4826703884624331
0,0.0001,64,1,Parotid_L,3724,100,614,10,0.4698846986132986
1,0.0001,64,1,Brain,1996,1035,878,539,0.5182259168133811
1,0.0001,64,1,Bone_Mandible,3575,0,873,0,0.4455939174872242
1,0.0001,64,1,SpinalCanal,0,1783,0,2665,0.374666104316041
1,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
1,0.0001,64,1,Lung_R,2584,620,722,522,0.6157039978471447
1,0.0001,64,1,Glnd_Submand_R,4062,0,386,0,0.4773207990599295
1,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
1,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
1,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
1,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
1,0.0001,64,1,SpinalCord,0,1871,0,2577,0.3668327402135231
1,0.0001,64,1,Parotid_R,3822,0,626,0,0.46215235792019344
1,0.0001,64,1,Glnd_Submand_L,4080,0,368,0,0.4784240150093808
1,0.0001,64,1,Brainstem,3804,0,644,0,0.46097915656810473
1,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
1,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
1,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
1,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
1,0.0001,64,1,Lung_L,2569,640,750,489,0.6000389175940646
1,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
1,0.0001,64,1,Parotid_L,3824,0,624,0,0.4622823984526112
2,0.0001,64,1,Brain,1902,1129,714,703,0.5531902775059365
2,0.0001,64,1,Bone_Mandible,3575,0,873,0,0.4455939174872242
2,0.0001,64,1,SpinalCanal,0,1783,0,2665,0.374666104316041
2,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
2,0.0001,64,1,Lung_R,2730,474,792,452,0.6141825312324003
2,0.0001,64,1,Glnd_Submand_R,4062,0,386,0,0.4773207990599295
2,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
2,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
2,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
2,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
2,0.0001,64,1,SpinalCord,0,1871,0,2577,0.3668327402135231
2,0.0001,64,1,Parotid_R,3822,0,626,0,0.46215235792019344
2,0.0001,64,1,Glnd_Submand_L,4080,0,368,0,0.4784240150093808
2,0.0001,64,1,Brainstem,3804,0,644,0,0.46097915656810473
2,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
2,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
2,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
2,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
2,0.0001,64,1,Lung_L,2749,460,831,408,0.5985599698778482
2,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
2,0.0001,64,1,Parotid_L,3824,0,624,0,0.4622823984526112
3,0.0001,64,1,Brain,1944,1087,660,757,0.577124071499725
3,0.0001,64,1,Bone_Mandible,3575,0,873,0,0.4455939174872242
3,0.0001,64,1,SpinalCanal,0,1783,0,2665,0.374666104316041
3,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
3,0.0001,64,1,Lung_R,2695,509,742,502,0.6284287856362294
3,0.0001,64,1,Glnd_Submand_R,4062,0,386,0,0.4773207990599295
3,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
3,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
3,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
3,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
3,0.0001,64,1,SpinalCord,0,1871,0,2577,0.3668327402135231
3,0.0001,64,1,Parotid_R,3822,0,626,0,0.46215235792019344
3,0.0001,64,1,Glnd_Submand_L,4080,0,368,0,0.4784240150093808
3,0.0001,64,1,Brainstem,3804,0,644,0,0.46097915656810473
3,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
3,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
3,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
3,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
3,0.0001,64,1,Lung_L,2728,481,741,498,0.6330321411220402
3,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
3,0.0001,64,1,Parotid_L,3824,0,624,0,0.4622823984526112
4,0.0001,64,1,Brain,2009,1022,570,847,0.6158707116997189
4,0.0001,64,1,Bone_Mandible,3575,0,873,0,0.4455939174872242
4,0.0001,64,1,SpinalCanal,0,1783,0,2665,0.374666104316041
4,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
4,0.0001,64,1,Lung_R,2696,508,748,496,0.6261760687933331
4,0.0001,64,1,Glnd_Submand_R,4062,0,386,0,0.4773207990599295
4,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
4,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
4,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
4,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
4,0.0001,64,1,SpinalCord,0,1871,0,2577,0.3668327402135231
4,0.0001,64,1,Parotid_R,3822,0,626,0,0.46215235792019344
4,0.0001,64,1,Glnd_Submand_L,4080,0,368,0,0.4784240150093808
4,0.0001,64,1,Brainstem,3804,0,644,0,0.46097915656810473
4,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
4,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
4,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
4,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
4,0.0001,64,1,Lung_L,2739,470,795,444,0.6124228948718319
4,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
4,0.0001,64,1,Parotid_L,3824,0,624,0,0.4622823984526112
5,0.0001,64,1,Brain,1980,1051,550,867,0.6160210849439514
5,0.0001,64,1,Bone_Mandible,3575,0,873,0,0.4455939174872242
5,0.0001,64,1,SpinalCanal,0,1783,0,2665,0.374666104316041
5,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
5,0.0001,64,1,Lung_R,2756,448,779,465,0.6245399446602418
5,0.0001,64,1,Glnd_Submand_R,4062,0,386,0,0.4773207990599295
5,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
5,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
5,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
5,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
5,0.0001,64,1,SpinalCord,0,1871,0,2577,0.3668327402135231
5,0.0001,64,1,Parotid_R,3822,0,626,0,0.46215235792019344
5,0.0001,64,1,Glnd_Submand_L,4080,0,368,0,0.4784240150093808
5,0.0001,64,1,Brainstem,3804,0,644,0,0.46097915656810473
5,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
5,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
5,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
5,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
5,0.0001,64,1,Lung_L,2771,438,788,451,0.6213628041735545
5,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
5,0.0001,64,1,Parotid_L,3824,0,624,0,0.4622823984526112
6,0.0001,64,1,Brain,1912,1119,508,909,0.6146219958309137
6,0.0001,64,1,Bone_Mandible,3575,0,873,0,0.4455939174872242
6,0.0001,64,1,SpinalCanal,0,1783,0,2665,0.374666104316041
6,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
6,0.0001,64,1,Lung_R,2727,477,737,507,0.6365265546531627
6,0.0001,64,1,Glnd_Submand_R,4062,0,386,0,0.4773207990599295
6,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
6,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
6,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
6,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
6,0.0001,64,1,SpinalCord,0,1871,0,2577,0.3668327402135231
6,0.0001,64,1,Parotid_R,3822,0,626,0,0.46215235792019344
6,0.0001,64,1,Glnd_Submand_L,4080,0,368,0,0.4784240150093808
6,0.0001,64,1,Brainstem,3804,0,644,0,0.46097915656810473
6,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
6,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
6,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
6,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
6,0.0001,64,1,Lung_L,2763,446,768,471,0.6284007641362453
6,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
6,0.0001,64,1,Parotid_L,3824,0,624,0,0.4622823984526112
7,0.0001,64,1,Brain,1891,1140,465,952,0.6223326233748399
7,0.0001,64,1,Bone_Mandible,3575,0,873,0,0.4455939174872242
7,0.0001,64,1,SpinalCanal,0,1783,0,2665,0.374666104316041
7,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
7,0.0001,64,1,Lung_R,2772,432,785,459,0.6249868113269832
7,0.0001,64,1,Glnd_Submand_R,4062,0,386,0,0.4773207990599295
7,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
7,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
7,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
7,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
7,0.0001,64,1,SpinalCord,0,1871,0,2577,0.3668327402135231
7,0.0001,64,1,Parotid_R,3822,0,626,0,0.46215235792019344
7,0.0001,64,1,Glnd_Submand_L,4080,0,368,0,0.4784240150093808
7,0.0001,64,1,Brainstem,3804,0,644,0,0.46097915656810473
7,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
7,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
7,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
7,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
7,0.0001,64,1,Lung_L,2775,434,803,436,0.6156029471733643
7,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
7,0.0001,64,1,Parotid_L,3824,0,624,0,0.4622823984526112
8,0.0001,64,1,Brain,1922,1109,494,923,0.6204685835508231
8,0.0001,64,1,Bone_Mandible,3575,0,873,0,0.4455939174872242
8,0.0001,64,1,SpinalCanal,0,1783,0,2665,0.374666104316041
8,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
8,0.0001,64,1,Lung_R,2700,504,701,543,0.6457956305339889
8,0.0001,64,1,Glnd_Submand_R,4062,0,386,0,0.4773207990599295
8,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
8,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
8,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
8,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
8,0.0001,64,1,SpinalCord,0,1871,0,2577,0.3668327402135231
8,0.0001,64,1,Parotid_R,3822,0,626,0,0.46215235792019344
8,0.0001,64,1,Glnd_Submand_L,4080,0,368,0,0.4784240150093808
8,0.0001,64,1,Brainstem,3804,0,644,0,0.46097915656810473
8,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
8,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
8,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
8,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
8,0.0001,64,1,Lung_L,2698,511,717,522,0.6370602844117847
8,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
8,0.0001,64,1,Parotid_L,3824,0,624,0,0.4622823984526112
9,0.0001,64,1,Brain,1873,1158,473,944,0.6165935309174464
9,0.0001,64,1,Bone_Mandible,3575,0,873,0,0.4455939174872242
9,0.0001,64,1,SpinalCanal,0,1783,0,2665,0.374666104316041
9,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
9,0.0001,64,1,Lung_R,2719,485,721,523,0.6414794314880184
9,0.0001,64,1,Glnd_Submand_R,4062,0,386,0,0.4773207990599295
9,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
9,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
9,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
9,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
9,0.0001,64,1,SpinalCord,0,1871,0,2577,0.3668327402135231
9,0.0001,64,1,Parotid_R,3822,0,626,0,0.46215235792019344
9,0.0001,64,1,Glnd_Submand_L,4080,0,368,0,0.4784240150093808
9,0.0001,64,1,Brainstem,3804,0,644,0,0.46097915656810473
9,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
9,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
9,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
9,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
9,0.0001,64,1,Lung_L,2735,474,758,481,0.6273214134639736
9,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
9,0.0001,64,1,Parotid_L,3824,0,624,0,0.4622823984526112
10,0.0001,64,1,Brain,1827,1204,433,984,0.618257575539129
10,0.0001,64,1,Bone_Mandible,3575,0,873,0,0.4455939174872242
10,0.0001,64,1,SpinalCanal,0,1783,0,2665,0.374666104316041
10,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
10,0.0001,64,1,Lung_R,2704,500,687,557,0.6520762472986166
10,0.0001,64,1,Glnd_Submand_R,4062,0,386,0,0.4773207990599295
10,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
10,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
10,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
10,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
10,0.0001,64,1,SpinalCord,0,1871,0,2577,0.3668327402135231
10,0.0001,64,1,Parotid_R,3822,0,626,0,0.46215235792019344
10,0.0001,64,1,Glnd_Submand_L,4080,0,368,0,0.4784240150093808
10,0.0001,64,1,Brainstem,3804,0,644,0,0.46097915656810473
10,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
10,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
10,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
10,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
10,0.0001,64,1,Lung_L,2731,478,703,536,0.6490144540415411
10,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
10,0.0001,64,1,Parotid_L,3824,0,624,0,0.4622823984526112
11,0.0001,64,1,Brain,1921,1110,496,921,0.6197178299961501
11,0.0001,64,1,Bone_Mandible,3575,0,873,0,0.4455939174872242
11,0.0001,64,1,SpinalCanal,0,1783,0,2665,0.374666104316041
11,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
11,0.0001,64,1,Lung_R,2732,472,652,592,0.6711925153553702
11,0.0001,64,1,Glnd_Submand_R,4062,0,386,0,0.4773207990599295
11,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
11,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
11,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
11,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
11,0.0001,64,1,SpinalCord,0,1871,0,2577,0.3668327402135231
11,0.0001,64,1,Parotid_R,3822,0,626,0,0.46215235792019344
11,0.0001,64,1,Glnd_Submand_L,4080,0,368,0,0.4784240150093808
11,0.0001,64,1,Brainstem,3804,0,644,0,0.46097915656810473
11,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
11,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
11,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
11,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
11,0.0001,64,1,Lung_L,2744,465,669,570,0.6650359519599256
11,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
11,0.0001,64,1,Parotid_L,3824,0,624,0,0.4622823984526112
12,0.0001,64,1,Brain,1887,1144,474,943,0.6190839125780796
12,0.0001,64,1,Bone_Mandible,3575,0,873,0,0.4455939174872242
12,0.0001,64,1,SpinalCanal,0,1783,0,2665,0.374666104316041
12,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
12,0.0001,64,1,Lung_R,2715,489,650,594,0.6685692058183981
12,0.0001,64,1,Glnd_Submand_R,4062,0,386,0,0.4773207990599295
12,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
12,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
12,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
12,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
12,0.0001,64,1,SpinalCord,0,1871,0,2577,0.3668327402135231
12,0.0001,64,1,Parotid_R,3822,0,626,0,0.46215235792019344
12,0.0001,64,1,Glnd_Submand_L,4080,0,368,0,0.4784240150093808
12,0.0001,64,1,Brainstem,3804,0,644,0,0.46097915656810473
12,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
12,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
12,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
12,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
12,0.0001,64,1,Lung_L,2732,477,673,566,0.6610912448483245
12,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
12,0.0001,64,1,Parotid_L,3824,0,624,0,0.4622823984526112
13,0.0001,64,1,Brain,1903,1128,445,972,0.6301551389598753
13,0.0001,64,1,Bone_Mandible,3575,0,873,0,0.4455939174872242
13,0.0001,64,1,SpinalCanal,0,1783,0,2665,0.374666104316041
13,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
13,0.0001,64,1,Lung_R,2749,455,636,608,0.680756232738188
13,0.0001,64,1,Glnd_Submand_R,4062,0,386,0,0.4773207990599295
13,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
13,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
13,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
13,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
13,0.0001,64,1,SpinalCord,0,1871,0,2577,0.3668327402135231
13,0.0001,64,1,Parotid_R,3822,0,626,0,0.46215235792019344
13,0.0001,64,1,Glnd_Submand_L,4080,0,368,0,0.4784240150093808
13,0.0001,64,1,Brainstem,3804,0,644,0,0.46097915656810473
13,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
13,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
13,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
13,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
13,0.0001,64,1,Lung_L,2759,450,685,554,0.6616907728163287
13,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
13,0.0001,64,1,Parotid_L,3824,0,624,0,0.4622823984526112
14,0.0001,64,1,Brain,1840,1191,453,964,0.6154816281235724
14,0.0001,64,1,Bone_Mandible,3575,0,873,0,0.4455939174872242
14,0.0001,64,1,SpinalCanal,0,1783,0,2665,0.374666104316041
14,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
